Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Sales,Profit
ORD09060,2021-04-14,CUST0727,Monitor,Electronics,South,3,388,1164,77.53
ORD09061,2022-03-07,CUST0771,Monitor,Electronics,East,5,1250,6250,366.93
ORD09062,2021-06-17,CUST0098,Keyboard,Accessories,East,3,164,492,31.3
ORD09063,2021-02-09,CUST0707,Mouse,Accessories,East,4,738,2952,620.68
ORD09064,2022-08-27,CUST0957,Printer,Electronics,South,3,527,1581,301.82
ORD09065,2023-11-14,CUST0037,Mouse,Accessories,South,1,136,136,17.5
ORD09066,2022-05-11,CUST0373,Camera,Electronics,West,5,703,3515,215.21
ORD09067,2022-07-30,CUST0846,Camera,Electronics,West,3,180,540,159.06
ORD09068,2022-08-06,CUST0457,Mouse,Accessories,North,4,1079,4316,573.16
ORD09069,2022-05-09,CUST0748,Mouse,Accessories,West,2,547,1094,314.4
ORD09070,2023-10-15,CUST0913,Printer,Electronics,South,5,68,340,18.42
ORD09071,2021-09-17,CUST0110,Printer,Electronics,East,5,547,2735,496.3
ORD09072,2021-01-11,CUST0098,Laptop,Electronics,North,2,812,1624,291.31
ORD09073,2022-04-20,CUST0341,Camera,Electronics,South,5,1435,7175,984.75
ORD09074,2023-10-05,CUST0287,Camera,Electronics,West,3,1013,3039,756.9
ORD09075,2023-10-29,CUST0189,Keyboard,Accessories,South,4,954,3816,523.72
ORD09076,2022-10-24,CUST0432,Keyboard,Accessories,South,1,774,774,215.21
ORD09077,2021-07-23,CUST0440,Monitor,Electronics,East,5,633,3165,158.85
ORD09078,2023-02-04,CUST0868,Tablet,Electronics,West,5,1187,5935,950.93
ORD09079,2023-02-09,CUST0508,Tablet,Electronics,West,1,573,573,141.78
ORD09080,2022-05-23,CUST0765,Phone,Electronics,East,1,1317,1317,219.82
ORD09081,2022-03-23,CUST0041,Tablet,Electronics,North,2,632,1264,291.07
ORD09082,2021-06-23,CUST0394,Printer,Electronics,North,1,856,856,50.86
ORD09083,2022-10-05,CUST0932,Mouse,Accessories,West,3,546,1638,476.82
ORD09084,2021-10-05,CUST0480,Tablet,Electronics,West,3,1269,3807,680.15
ORD09085,2022-04-04,CUST0553,Tablet,Electronics,East,2,512,1024,123.94
ORD09086,2021-08-30,CUST0259,Camera,Electronics,North,3,721,2163,177.14
ORD09087,2021-02-26,CUST0855,Keyboard,Accessories,North,1,1111,1111,183.1
ORD09088,2022-06-21,CUST0501,Phone,Electronics,West,4,1066,4264,547.4
ORD09089,2022-01-26,CUST0048,Printer,Electronics,East,4,676,2704,504.39
ORD09090,2022-05-05,CUST0548,Mouse,Accessories,North,2,923,1846,447.97
ORD09091,2023-03-19,CUST0831,Printer,Electronics,North,4,468,1872,549.65
ORD09092,2021-06-08,CUST0862,Monitor,Electronics,West,1,1455,1455,299.58
ORD09093,2021-05-25,CUST0339,Mouse,Accessories,East,4,708,2832,448.33
ORD09094,2021-04-20,CUST0780,Phone,Electronics,East,3,596,1788,206.13
ORD09095,2022-04-13,CUST0289,Phone,Electronics,West,2,1425,2850,406.65
ORD09096,2023-04-29,CUST0579,Phone,Electronics,West,4,345,1380,301.87
ORD09097,2021-04-10,CUST0766,Phone,Electronics,West,3,996,2988,755.56
ORD09098,2022-09-14,CUST0056,Keyboard,Accessories,North,1,156,156,40.27
ORD09099,2023-09-04,CUST0935,Printer,Electronics,South,4,1068,4272,648.66
ORD09100,2023-03-25,CUST0992,Printer,Electronics,West,5,1329,6645,826.67
ORD09101,2023-04-15,CUST0295,Phone,Electronics,North,1,1423,1423,100.79
ORD09102,2023-10-30,CUST0506,Printer,Electronics,South,4,1293,5172,542.0
ORD09103,2022-09-19,CUST0289,Camera,Electronics,South,2,332,664,196.51
ORD09104,2021-12-20,CUST0678,Keyboard,Accessories,East,1,786,786,222.46
ORD09105,2021-10-14,CUST0749,Keyboard,Accessories,North,1,1071,1071,318.32
ORD09106,2022-10-19,CUST0541,Phone,Electronics,South,4,261,1044,201.22
ORD09107,2021-03-15,CUST0680,Keyboard,Accessories,East,1,590,590,90.07
ORD09108,2021-09-28,CUST0217,Phone,Electronics,South,4,52,208,41.65
ORD09109,2022-12-21,CUST0451,Mouse,Accessories,West,4,593,2372,522.53
ORD09110,2022-10-11,CUST0208,Mouse,Accessories,West,1,181,181,32.58
ORD09111,2021-11-26,CUST0501,Phone,Electronics,South,5,321,1605,272.51
ORD09112,2022-03-03,CUST0088,Phone,Electronics,North,4,339,1356,260.0
ORD09113,2023-06-06,CUST0650,Mouse,Accessories,East,1,1226,1226,358.74
ORD09114,2023-01-21,CUST0147,Phone,Electronics,West,2,1467,2934,636.08
ORD09115,2021-02-12,CUST0316,Mouse,Accessories,West,5,343,1715,420.27
ORD09116,2022-03-26,CUST0349,Printer,Electronics,South,5,1074,5370,681.68
ORD09117,2023-09-23,CUST0689,Monitor,Electronics,South,1,153,153,28.32
ORD09118,2023-12-01,CUST0155,Laptop,Electronics,North,2,1403,2806,711.59
ORD09119,2023-04-28,CUST0411,Tablet,Electronics,South,4,1040,4160,295.13
ORD09120,2021-09-16,CUST0913,Tablet,Electronics,South,2,541,1082,55.84
ORD09121,2022-10-20,CUST0688,Laptop,Electronics,North,4,408,1632,173.34
ORD09122,2023-12-24,CUST0805,Printer,Electronics,North,4,1082,4328,489.71
ORD09123,2023-03-18,CUST0790,Printer,Electronics,North,5,320,1600,332.48
ORD09124,2022-11-23,CUST0253,Phone,Electronics,South,1,1058,1058,157.98
ORD09125,2022-01-13,CUST0245,Tablet,Electronics,East,2,357,714,148.74
ORD09126,2022-08-21,CUST0446,Camera,Electronics,West,1,812,812,112.8
ORD09127,2023-12-03,CUST0331,Tablet,Electronics,East,2,1184,2368,465.12
ORD09128,2022-04-29,CUST0053,Laptop,Electronics,West,3,198,594,41.35
ORD09129,2021-12-08,CUST0252,Phone,Electronics,South,5,689,3445,398.55
ORD09130,2022-12-16,CUST0266,Tablet,Electronics,North,4,429,1716,218.16
ORD09131,2021-08-06,CUST0442,Keyboard,Accessories,South,2,222,444,80.95
ORD09132,2021-05-01,CUST0336,Phone,Electronics,South,3,780,2340,526.95
ORD09133,2022-12-26,CUST0995,Printer,Electronics,East,2,688,1376,331.0
ORD09134,2022-11-12,CUST0166,Printer,Electronics,South,1,747,747,77.19
ORD09135,2022-04-04,CUST0251,Phone,Electronics,North,4,1361,5444,1137.04
ORD09136,2022-10-28,CUST0161,Laptop,Electronics,South,1,372,372,56.71
ORD09137,2021-10-26,CUST0716,Tablet,Electronics,North,1,1153,1153,290.91
ORD09138,2021-06-23,CUST0974,Keyboard,Accessories,North,4,399,1596,144.59
ORD09139,2021-01-16,CUST0761,Mouse,Accessories,West,2,1241,2482,142.8
ORD09140,2021-04-27,CUST1000,Camera,Electronics,South,5,1435,7175,747.47
ORD09141,2021-05-03,CUST0531,Tablet,Electronics,West,3,1095,3285,209.87
ORD09142,2021-06-07,CUST0171,Tablet,Electronics,West,3,551,1653,199.31
ORD09143,2023-10-14,CUST0510,Phone,Electronics,North,3,1432,4296,1036.59
ORD09144,2022-02-08,CUST0383,Phone,Electronics,South,5,493,2465,520.39
ORD09145,2021-02-08,CUST0660,Camera,Electronics,South,2,671,1342,246.43
ORD09146,2022-11-23,CUST0846,Laptop,Electronics,North,5,651,3255,856.46
ORD09147,2022-05-14,CUST0135,Phone,Electronics,North,3,202,606,65.0
ORD09148,2023-05-19,CUST0011,Phone,Electronics,North,4,492,1968,159.6
ORD09149,2023-10-16,CUST0591,Phone,Electronics,West,5,718,3590,761.4
ORD09150,2022-11-10,CUST0463,Monitor,Electronics,East,5,219,1095,238.77
ORD09151,2021-05-09,CUST0347,Phone,Electronics,East,1,118,118,16.09
ORD09152,2022-07-01,CUST0239,Camera,Electronics,South,3,978,2934,831.54
ORD09153,2022-03-09,CUST0134,Printer,Electronics,West,5,1415,7075,1078.01
ORD09154,2023-02-06,CUST0260,Tablet,Electronics,South,4,711,2844,588.18
ORD09155,2022-09-21,CUST0085,Laptop,Electronics,North,2,206,412,84.25
ORD09156,2023-09-28,CUST0819,Laptop,Electronics,West,5,195,975,97.94
ORD09157,2023-01-19,CUST0084,Printer,Electronics,West,2,457,914,173.77
ORD09158,2022-10-28,CUST0486,Printer,Electronics,North,2,302,604,129.1
ORD09159,2023-12-22,CUST0048,Keyboard,Accessories,South,4,191,764,210.3
ORD09160,2023-12-04,CUST0019,Tablet,Electronics,East,4,465,1860,288.02
ORD09161,2022-11-27,CUST0001,Printer,Electronics,South,2,1342,2684,667.65
ORD09162,2021-05-11,CUST0477,Monitor,Electronics,South,1,883,883,166.34
ORD09163,2023-04-03,CUST0729,Tablet,Electronics,South,2,1345,2690,748.06
ORD09164,2023-12-10,CUST0036,Laptop,Electronics,West,2,476,952,213.36
ORD09165,2022-11-30,CUST0500,Laptop,Electronics,North,4,915,3660,207.75
ORD09166,2022-04-16,CUST0912,Laptop,Electronics,North,5,1192,5960,484.38
ORD09167,2021-01-13,CUST0873,Camera,Electronics,North,4,1056,4224,855.0
ORD09168,2021-04-25,CUST0689,Keyboard,Accessories,North,1,264,264,45.7
ORD09169,2023-12-23,CUST0503,Mouse,Accessories,North,5,683,3415,930.94
ORD09170,2023-06-28,CUST0556,Keyboard,Accessories,North,5,1288,6440,1550.11
ORD09171,2022-07-12,CUST0654,Printer,Electronics,North,4,840,3360,576.04
ORD09172,2021-12-25,CUST0976,Printer,Electronics,North,5,1252,6260,689.39
ORD09173,2023-06-12,CUST0537,Camera,Electronics,North,3,1271,3813,492.27
ORD09174,2021-05-12,CUST0014,Mouse,Accessories,North,2,688,1376,169.21
ORD09175,2022-03-03,CUST0162,Monitor,Electronics,South,5,1261,6305,1857.5
ORD09176,2023-11-15,CUST0475,Phone,Electronics,South,3,1228,3684,1093.55
ORD09177,2021-04-25,CUST0841,Camera,Electronics,East,2,1410,2820,452.78
ORD09178,2022-12-17,CUST0897,Tablet,Electronics,West,3,78,234,33.07
ORD09179,2022-08-18,CUST0490,Laptop,Electronics,South,3,981,2943,663.5
ORD09180,2022-05-22,CUST0414,Monitor,Electronics,West,1,1234,1234,257.12
ORD09181,2023-05-28,CUST0735,Tablet,Electronics,South,2,1274,2548,225.24
ORD09182,2022-02-22,CUST0005,Phone,Electronics,South,3,753,2259,344.72
ORD09183,2021-07-30,CUST0263,Camera,Electronics,North,4,546,2184,648.2
ORD09184,2023-12-19,CUST0639,Tablet,Electronics,East,2,1393,2786,631.76
ORD09185,2023-07-24,CUST0968,Camera,Electronics,North,4,802,3208,533.95
ORD09186,2021-10-03,CUST0686,Laptop,Electronics,North,2,1182,2364,297.76
ORD09187,2021-08-16,CUST0134,Mouse,Accessories,North,5,1270,6350,764.35
ORD09188,2022-05-19,CUST0572,Keyboard,Accessories,West,1,1373,1373,116.22
ORD09189,2023-06-09,CUST0352,Camera,Electronics,North,1,815,815,148.79
ORD09190,2022-11-19,CUST0802,Phone,Electronics,West,4,100,400,54.37
ORD09191,2023-05-24,CUST0513,Mouse,Accessories,South,3,1400,4200,747.31
ORD09192,2021-10-26,CUST0480,Camera,Electronics,North,1,1482,1482,147.42
ORD09193,2023-07-17,CUST0462,Keyboard,Accessories,South,3,854,2562,768.41
ORD09194,2023-05-17,CUST0010,Phone,Electronics,South,4,891,3564,204.62
ORD09195,2023-12-31,CUST0940,Camera,Electronics,North,2,74,148,13.27
ORD09196,2022-11-26,CUST0720,Mouse,Accessories,North,5,635,3175,919.1
ORD09197,2022-04-14,CUST0570,Monitor,Electronics,West,2,383,766,135.13
ORD09198,2023-07-21,CUST0676,Keyboard,Accessories,South,1,1171,1171,98.68
ORD09199,2022-10-21,CUST0965,Keyboard,Accessories,South,2,295,590,169.77
ORD09200,2022-05-11,CUST0381,Printer,Electronics,East,4,321,1284,220.27
ORD09201,2021-01-06,CUST0548,Monitor,Electronics,South,5,358,1790,337.99
ORD09202,2023-05-05,CUST0983,Camera,Electronics,East,4,933,3732,469.46
ORD09203,2023-06-24,CUST0407,Laptop,Electronics,North,2,1470,2940,352.04
ORD09204,2022-04-26,CUST0221,Phone,Electronics,South,4,1364,5456,442.31
ORD09205,2021-10-29,CUST0663,Keyboard,Accessories,West,3,1033,3099,447.01
ORD09206,2021-09-05,CUST0579,Laptop,Electronics,East,4,1413,5652,885.55
ORD09207,2021-12-31,CUST0902,Printer,Electronics,South,2,1429,2858,362.51
ORD09208,2021-03-05,CUST0623,Mouse,Accessories,West,4,1213,4852,717.69
ORD09209,2023-03-26,CUST0475,Monitor,Electronics,West,3,185,555,67.39
ORD09210,2023-08-11,CUST0043,Monitor,Electronics,West,4,595,2380,287.85
ORD09211,2023-05-29,CUST0127,Camera,Electronics,South,4,669,2676,671.63
ORD09212,2022-09-19,CUST0569,Monitor,Electronics,North,3,994,2982,194.09
ORD09213,2023-09-05,CUST0811,Printer,Electronics,West,5,1053,5265,1442.58
ORD09214,2021-11-07,CUST0170,Phone,Electronics,South,5,172,860,202.18
ORD09215,2022-03-08,CUST0411,Phone,Electronics,East,2,1157,2314,460.53
ORD09216,2023-05-03,CUST0593,Phone,Electronics,South,2,1338,2676,293.46
ORD09217,2021-02-17,CUST0170,Tablet,Electronics,West,4,352,1408,325.75
ORD09218,2021-04-07,CUST0281,Mouse,Accessories,South,5,1197,5985,454.08
ORD09219,2022-09-10,CUST0739,Keyboard,Accessories,South,1,333,333,62.58
ORD09220,2022-06-06,CUST0217,Printer,Electronics,East,1,1001,1001,206.84
ORD09221,2021-04-19,CUST0651,Phone,Electronics,South,2,465,930,189.74
ORD09222,2021-04-15,CUST0287,Laptop,Electronics,South,3,699,2097,105.92
ORD09223,2022-10-04,CUST0047,Tablet,Electronics,East,2,889,1778,320.93
ORD09224,2021-12-31,CUST0643,Mouse,Accessories,East,2,439,878,57.6
ORD09225,2023-10-15,CUST0222,Tablet,Electronics,North,3,974,2922,433.59
ORD09226,2021-08-24,CUST0435,Printer,Electronics,South,1,353,353,46.38
ORD09227,2022-08-21,CUST0053,Keyboard,Accessories,North,2,711,1422,254.61
ORD09228,2023-07-17,CUST0498,Printer,Electronics,West,5,1138,5690,863.42
ORD09229,2021-12-16,CUST0491,Camera,Electronics,South,5,992,4960,1060.16
ORD09230,2023-10-19,CUST0483,Laptop,Electronics,South,2,478,956,255.18
ORD09231,2023-06-13,CUST0925,Monitor,Electronics,West,5,1226,6130,1092.52
ORD09232,2022-01-29,CUST0478,Tablet,Electronics,West,5,727,3635,897.87
ORD09233,2021-02-25,CUST0334,Monitor,Electronics,South,2,1225,2450,148.13
ORD09234,2023-09-20,CUST0828,Camera,Electronics,North,1,302,302,69.9
ORD09235,2022-01-27,CUST0201,Tablet,Electronics,West,4,1113,4452,976.17
ORD09236,2022-05-04,CUST0169,Laptop,Electronics,North,4,218,872,96.29
ORD09237,2022-07-17,CUST0747,Keyboard,Accessories,West,1,1151,1151,120.1
ORD09238,2023-03-20,CUST0221,Monitor,Electronics,South,5,609,3045,393.41
ORD09239,2023-06-05,CUST0167,Monitor,Electronics,West,2,598,1196,171.52
ORD09240,2022-03-02,CUST0124,Mouse,Accessories,East,4,1134,4536,621.02
ORD09241,2021-08-11,CUST0300,Laptop,Electronics,North,1,1376,1376,191.74
ORD09242,2023-10-28,CUST0549,Printer,Electronics,West,4,272,1088,254.34
ORD09243,2021-09-18,CUST0699,Monitor,Electronics,East,1,223,223,42.9
ORD09244,2022-09-18,CUST0513,Phone,Electronics,East,5,1388,6940,348.62
ORD09245,2022-12-01,CUST0748,Mouse,Accessories,South,5,690,3450,692.07
ORD09246,2023-03-16,CUST0032,Phone,Electronics,East,1,1255,1255,360.63
ORD09247,2022-05-24,CUST0280,Laptop,Electronics,East,1,662,662,166.92
ORD09248,2021-01-17,CUST0411,Printer,Electronics,South,4,1064,4256,900.83
ORD09249,2021-11-27,CUST0314,Keyboard,Accessories,South,3,1414,4242,1140.17
ORD09250,2021-12-27,CUST0929,Phone,Electronics,East,2,1437,2874,172.89
ORD09251,2023-12-27,CUST0184,Mouse,Accessories,East,1,204,204,22.64
ORD09252,2021-03-27,CUST0783,Laptop,Electronics,South,4,968,3872,648.96
ORD09253,2022-12-27,CUST0351,Printer,Electronics,North,1,1013,1013,60.53
ORD09254,2023-08-25,CUST0718,Printer,Electronics,North,3,502,1506,110.72
ORD09255,2022-03-02,CUST0622,Printer,Electronics,West,4,1183,4732,563.17
ORD09256,2023-12-17,CUST0562,Monitor,Electronics,North,1,1218,1218,95.38
ORD09257,2022-11-02,CUST0683,Laptop,Electronics,South,2,714,1428,325.12
ORD09258,2023-10-13,CUST0511,Laptop,Electronics,East,4,1102,4408,914.9
ORD09259,2023-05-10,CUST0871,Laptop,Electronics,South,2,1485,2970,227.73
ORD09260,2023-10-26,CUST0500,Phone,Electronics,West,4,1359,5436,1630.72
ORD09261,2021-09-10,CUST0614,Monitor,Electronics,North,1,1298,1298,315.46
ORD09262,2023-05-22,CUST0792,Tablet,Electronics,West,3,154,462,63.61
ORD09263,2023-12-15,CUST0362,Camera,Electronics,West,3,1414,4242,1178.03
ORD09264,2022-07-27,CUST0522,Monitor,Electronics,South,4,883,3532,304.37
ORD09265,2023-11-13,CUST0431,Printer,Electronics,West,3,418,1254,127.55
ORD09266,2021-10-26,CUST0855,Printer,Electronics,South,5,1154,5770,1147.1
ORD09267,2022-05-20,CUST0503,Laptop,Electronics,East,4,805,3220,867.55
ORD09268,2022-02-02,CUST0029,Tablet,Electronics,North,3,392,1176,266.68
ORD09269,2022-02-16,CUST0475,Printer,Electronics,South,4,816,3264,607.76
ORD09270,2022-01-09,CUST0875,Monitor,Electronics,East,1,1264,1264,301.5
ORD09271,2022-08-13,CUST0152,Monitor,Electronics,East,5,1064,5320,1274.1
ORD09272,2021-03-29,CUST0750,Laptop,Electronics,North,5,1363,6815,1384.37
ORD09273,2022-12-10,CUST0370,Monitor,Electronics,West,5,128,640,166.75
ORD09274,2023-04-10,CUST0264,Printer,Electronics,South,1,352,352,52.95
ORD09275,2021-11-28,CUST0829,Monitor,Electronics,South,5,209,1045,278.84
ORD09276,2022-12-08,CUST0720,Mouse,Accessories,West,3,967,2901,371.3
ORD09277,2022-02-06,CUST0439,Laptop,Electronics,East,4,469,1876,296.23
ORD09278,2021-05-03,CUST0036,Camera,Electronics,West,4,794,3176,251.17
ORD09279,2021-05-27,CUST0382,Phone,Electronics,South,3,1136,3408,330.71
ORD09280,2022-01-27,CUST0765,Mouse,Accessories,West,2,1200,2400,693.05
ORD09281,2023-03-17,CUST0083,Laptop,Electronics,South,4,536,2144,620.21
ORD09282,2023-09-03,CUST0225,Phone,Electronics,South,4,840,3360,485.51
ORD09283,2021-05-15,CUST0068,Phone,Electronics,South,2,810,1620,222.41
ORD09284,2022-05-04,CUST0691,Camera,Electronics,West,5,372,1860,132.36
ORD09285,2023-11-23,CUST0891,Printer,Electronics,West,5,1471,7355,898.13
ORD09286,2022-02-17,CUST0398,Camera,Electronics,West,4,1267,5068,1022.19
ORD09287,2023-07-01,CUST0129,Phone,Electronics,West,5,761,3805,916.53
ORD09288,2022-10-28,CUST0015,Tablet,Electronics,South,5,550,2750,578.64
ORD09289,2021-12-31,CUST0695,Printer,Electronics,East,5,494,2470,190.35
ORD09290,2021-08-12,CUST0632,Monitor,Electronics,South,3,1369,4107,1000.14
ORD09291,2021-03-27,CUST0439,Monitor,Electronics,North,1,870,870,90.03
ORD09292,2023-02-09,CUST0533,Keyboard,Accessories,East,4,1254,5016,1135.43
ORD09293,2023-09-07,CUST0882,Printer,Electronics,East,4,1086,4344,834.18
ORD09294,2022-04-23,CUST0175,Tablet,Electronics,South,1,755,755,187.17
ORD09295,2023-08-13,CUST0809,Phone,Electronics,South,2,1156,2312,211.76
ORD09296,2023-12-08,CUST0032,Phone,Electronics,East,4,777,3108,740.8
ORD09297,2021-02-08,CUST0522,Phone,Electronics,West,3,685,2055,255.35
ORD09298,2023-03-18,CUST0427,Monitor,Electronics,East,4,950,3800,898.19
ORD09299,2023-04-24,CUST0663,Printer,Electronics,South,2,611,1222,331.0
ORD09300,2023-02-16,CUST0985,Printer,Electronics,South,2,1023,2046,358.93
ORD09301,2022-02-23,CUST0432,Printer,Electronics,North,5,1000,5000,1279.84
ORD09302,2021-03-27,CUST0698,Phone,Electronics,North,4,1314,5256,649.51
ORD09303,2022-08-07,CUST0294,Camera,Electronics,North,5,618,3090,575.38
ORD09304,2021-10-03,CUST0495,Tablet,Electronics,East,5,1281,6405,1460.23
ORD09305,2023-04-27,CUST0835,Tablet,Electronics,East,5,500,2500,466.34
ORD09306,2022-12-16,CUST0149,Tablet,Electronics,West,1,798,798,154.68
ORD09307,2023-05-23,CUST0448,Keyboard,Accessories,South,2,132,264,27.54
ORD09308,2021-04-29,CUST0927,Camera,Electronics,South,2,318,636,67.62
ORD09309,2021-11-20,CUST0683,Camera,Electronics,North,2,1382,2764,798.58
ORD09310,2023-04-02,CUST0672,Printer,Electronics,East,1,1459,1459,382.91
ORD09311,2023-01-05,CUST0148,Printer,Electronics,West,4,1458,5832,953.69
ORD09312,2022-09-22,CUST0936,Printer,Electronics,West,2,540,1080,151.31
ORD09313,2021-07-04,CUST0221,Printer,Electronics,West,2,974,1948,350.69
ORD09314,2022-01-11,CUST0448,Laptop,Electronics,West,5,275,1375,192.86
ORD09315,2021-03-13,CUST0561,Tablet,Electronics,South,1,307,307,45.7
ORD09316,2021-03-21,CUST0525,Keyboard,Accessories,South,2,167,334,90.58
ORD09317,2021-09-11,CUST0813,Keyboard,Accessories,South,1,320,320,17.81
ORD09318,2023-01-07,CUST0608,Monitor,Electronics,South,5,995,4975,1073.46
ORD09319,2023-04-20,CUST0088,Phone,Electronics,West,4,73,292,75.59
ORD09320,2022-01-16,CUST0205,Tablet,Electronics,South,1,231,231,21.01
ORD09321,2021-01-16,CUST0353,Laptop,Electronics,South,2,57,114,7.64
ORD09322,2022-12-04,CUST0835,Camera,Electronics,North,2,1163,2326,118.16
ORD09323,2023-10-01,CUST0507,Camera,Electronics,West,1,296,296,22.35
ORD09324,2022-01-29,CUST0654,Camera,Electronics,East,4,470,1880,176.6
ORD09325,2021-12-10,CUST0636,Printer,Electronics,North,4,1003,4012,1116.6
ORD09326,2023-10-22,CUST0605,Keyboard,Accessories,South,2,925,1850,220.94
ORD09327,2022-04-16,CUST0865,Keyboard,Accessories,South,5,1420,7100,432.13
ORD09328,2021-09-23,CUST0947,Phone,Electronics,West,4,1382,5528,856.34
ORD09329,2021-11-26,CUST0157,Printer,Electronics,West,5,251,1255,248.66
ORD09330,2021-03-31,CUST0019,Phone,Electronics,South,3,941,2823,477.07
ORD09331,2023-08-28,CUST0923,Mouse,Accessories,South,1,1249,1249,259.49
ORD09332,2022-12-31,CUST0148,Tablet,Electronics,North,5,403,2015,602.4
ORD09333,2023-06-23,CUST0219,Mouse,Accessories,North,5,835,4175,586.6
ORD09334,2022-10-23,CUST0954,Printer,Electronics,West,5,1422,7110,1951.69
ORD09335,2021-03-06,CUST0597,Mouse,Accessories,West,4,1124,4496,374.68
ORD09336,2022-09-19,CUST0214,Mouse,Accessories,South,3,96,288,23.45
ORD09337,2021-10-21,CUST0703,Tablet,Electronics,East,3,325,975,128.83
ORD09338,2021-01-16,CUST0208,Printer,Electronics,South,5,1360,6800,504.11
ORD09339,2021-03-19,CUST0043,Printer,Electronics,East,1,833,833,186.45
ORD09340,2022-03-31,CUST0634,Monitor,Electronics,East,5,224,1120,328.62
ORD09341,2023-01-16,CUST0567,Mouse,Accessories,North,3,830,2490,433.84
ORD09342,2023-05-16,CUST0820,Keyboard,Accessories,West,5,1141,5705,783.57
ORD09343,2022-01-28,CUST0918,Camera,Electronics,North,5,291,1455,136.44
ORD09344,2023-07-26,CUST0839,Monitor,Electronics,North,4,1491,5964,825.18
ORD09345,2021-06-30,CUST0435,Phone,Electronics,North,1,240,240,19.98
ORD09346,2023-05-06,CUST0580,Camera,Electronics,West,3,1452,4356,1004.64
ORD09347,2023-04-12,CUST0118,Monitor,Electronics,East,3,63,189,45.47
ORD09348,2023-06-30,CUST0691,Phone,Electronics,East,4,1371,5484,1064.0
ORD09349,2021-08-14,CUST0516,Tablet,Electronics,South,3,221,663,96.32
ORD09350,2022-07-01,CUST0704,Laptop,Electronics,East,2,95,190,41.71
ORD09351,2023-09-01,CUST0607,Printer,Electronics,South,5,1241,6205,1357.77
ORD09352,2021-09-04,CUST0914,Phone,Electronics,East,4,1384,5536,1321.11
ORD09353,2022-01-14,CUST0853,Mouse,Accessories,South,5,997,4985,947.26
ORD09354,2023-06-01,CUST0365,Keyboard,Accessories,East,1,1297,1297,122.4
ORD09355,2022-11-17,CUST0960,Keyboard,Accessories,North,5,464,2320,578.59
